customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,ETL_updated_ts,ETL_DATASOURCE_NAME,customer_key
56441247,Aashi Narula,girindrachar@example.com,918816994235,HNo 291Bassi Nashik 127808,Meerut,27074,2024-06-02,PREMIUM,18,1667.94,2025-10-05 23:04:38.706907,1,1867955519
91228580,Ojasvi Yadav,hiteshsekhon@example.net,915958920329,21429 Hegde Chowk Erode 713443,Mangalore,627586,2024-05-29,REGULAR,3,330.22,2025-10-05 23:04:38.706907,1,1919811303
35435896,Abhiram Tiwari,rachana11@example.net,913751673950,22 Anne ChowkUluberia 647085,Dehradun,920849,2023-09-08,PREMIUM,9,338.62,2025-10-05 23:04:38.706907,1,408627396
6867315,Yash Lata,xchhabra@example.net,913774943522,61601 Sarma MargHaridwar085930,Imphal,194966,2024-08-31,PREMIUM,1,1766.24,2025-10-05 23:04:38.706907,1,399038607
54837637,Nathaniel Som,bvora@example.org,911050437964,314Cheema CircleJalgaon152298,Ichalkaranji,478461,2023-09-01,REGULAR,9,1525.43,2025-10-05 23:04:38.706907,1,460805087
76257013,Lavanya Loyal,gkothari@example.net,913611295854,HNo 158Gopal Circle Cuttack 973082,Mango,643300,2023-08-02,NEW,16,1812.15,2025-10-05 23:04:38.706907,1,883453011
11478478,Vedika Dugal,sroy@example.org,912256745079,HNo 44 Tata Nagar Guwahati 451820,Ahmednagar,955878,2023-10-31,INACTIVE,17,762.82,2025-10-05 23:04:38.706907,1,816407740
91347159,Turvi Parikh,wdua@example.org,914098940914,215 Loyal RoadPatna061006,Pallavaram,1281,2024-06-23,PREMIUM,6,887.04,2025-10-05 23:04:38.706907,1,1759336718
6982488,Vanya Sachdev,shivani04@example.com,912780123232,01Chaudhry Circle Saharanpur 438058,Jalna,584733,2024-01-11,NEW,4,1819.01,2025-10-05 23:04:38.706907,1,449032387
38327793,Yug Brar,wallachandran@example.net,918327565210,17Kurian GanjDurgapur 843749,Nandyal,506488,2024-05-04,INACTIVE,12,1924.53,2025-10-05 23:04:38.706907,1,1463241738
64722323,Harish Kant,tamannamody@example.com,914781095330,43894 Aggarwal Zila Jammu664304,Dibrugarh,61375,2023-05-14,NEW,7,1785.47,2025-10-05 23:04:38.706907,1,300954860
19523856,Aryan Sood,shettykashish@example.net,919307904764,8964Mall Road Kochi401679,Thoothukudi,468885,2023-11-02,PREMIUM,6,1084.14,2025-10-05 23:04:38.706907,1,596906313
8628482,Krishna Mani,joshioviya@example.com,919838240780,26Kadakia NagarBuxar462583,Bhiwandi,419317,2023-12-30,NEW,9,1726.44,2025-10-05 23:04:38.706907,1,1584357584
58979427,Kiaan Wason,chaudhrysuhani@example.com,913744116463,8313Chawla GanjRamgarh215667,Jalna,771132,2024-01-22,PREMIUM,3,1743.81,2025-10-05 23:04:38.706907,1,1794741937
26716400,Yamini Dey,neelima32@example.com,916969850891,95118 Datta CircleFarrukhabad619262,Morena,89227,2023-07-12,PREMIUM,19,1179.28,2025-10-05 23:04:38.706907,1,111478340
89998489,Logan Bhasin,chadaforum@example.org,916850875734,771 Balakrishnan Street Madhyamgram423100,Rajkot,332156,2024-10-26,PREMIUM,19,1297.04,2025-10-05 23:04:38.706907,1,1236402937
15808945,Vrinda Khurana,wsekhon@example.com,918358677006,HNo 515 Balay PathAmravati 503358,Gangtok,890545,2024-04-10,NEW,6,1255.9,2025-10-05 23:04:38.706907,1,576755152
60728956,Andrew Nigam,nitara58@example.net,912558012921,29168 SrinivasBijapur 827761,Khandwa,785737,2023-06-26,PREMIUM,15,1764.25,2025-10-05 23:04:38.706907,1,1193932586
25430839,Ria Nair,azad16@example.org,914150013113,HNo 004 Shankar Chowk Panvel 311892,Vellore,853871,2023-09-15,NEW,15,885.48,2025-10-05 23:04:38.706907,1,1895586017
80935110,Oscar Bir,kpant@example.net,917576464302,47 Chanda NagarBhagalpur 285289,Tumkur,983869,2023-07-14,REGULAR,16,1855.7,2025-10-05 23:04:38.706907,1,83267256
70965437,Ayush Lanka,tpradhan@example.com,914680378432,HNo 032KhalsaDarbhanga726459,Alwar,361355,2024-03-22,INACTIVE,17,1220.76,2025-10-05 23:04:38.706907,1,1986180783
53557741,Robert Shroff,ojas02@example.net,913041694691,740 Banerjee GanjMiraBhayandar 913260,Hospet,407375,2024-10-30,INACTIVE,10,1753.39,2025-10-05 23:04:38.706907,1,1485461263
12832151,Ekavir Bhalla,ksehgal@example.net,919566525157,7391 Loyal Kochi 294184,Baranagar,509489,2023-07-12,INACTIVE,16,356.96,2025-10-05 23:04:38.706907,1,389429730
188838,Idika Basu,deepakhanna@example.com,914955579642,67 Karan ChowkKatihar 496332,Madanapalle,566155,2024-07-16,INACTIVE,12,799.11,2025-10-05 23:04:38.706907,1,2047263528
56780331,Vinaya Atwal,niharikasuresh@example.net,919007432418,770Yohannan PathSultan Pur Majra654003,Gaya,980372,2024-04-18,PREMIUM,8,903.37,2025-10-05 23:04:38.706907,1,515856383
43574734,Falak Magar,daliajack@example.net,914625397265,HNo 28Narayanan StreetBegusarai921005,Rourkela,537609,2024-05-11,NEW,5,551.29,2025-10-05 23:04:38.706907,1,918580005
53392567,Darika Banerjee,chadhapallavi@example.net,910921533258,8817 Guha Zila Avadi 258872,Aligarh,227395,2024-04-16,REGULAR,18,398.91,2025-10-05 23:04:38.706907,1,2071294686
20310720,Samaksh Chaudhuri,cheriankrishna@example.net,918527790158,8068Rai ChowkDehri253784,Bhubaneswar,37268,2023-04-03,REGULAR,9,1677.91,2025-10-05 23:04:38.706907,1,102607572
59427862,Hemani Lall,libnikaur@example.net,915150956950,HNo 819 Chhabra StreetTiruchirappalli727090,Erode,149001,2024-10-10,PREMIUM,1,1713.94,2025-10-05 23:04:38.706907,1,1953084575
99695529,Charvi Tripathi,srivastavalipika@example.net,912429878823,HNo 603Venkataraman Nagar South Dumdum 271814,North Dumdum,159869,2023-04-11,NEW,12,1751.77,2025-10-05 23:04:38.706907,1,1405750690
1134585,Bhavani Rau,uppalvrishti@example.com,913705629591,61 Mitra Zila Bhatpara234618,Ghaziabad,553914,2024-02-06,REGULAR,8,1975.21,2025-10-05 23:04:38.706907,1,1143437765
65488134,Faqid Kar,naveen31@example.net,918977060954,64 Dave Path Dehri 202368,Agra,187467,2023-04-28,NEW,12,853.49,2025-10-05 23:04:38.706907,1,1992676768
96461062,Udarsh Lal,jhalak01@example.com,918622135896,HNo 475 Bail Ganj Dehradun784526,Hosur,683470,2023-05-29,REGULAR,14,1612.31,2025-10-05 23:04:38.706907,1,775346577
57637943,Kiaan Kala,krish70@example.org,917383767754,HNo 760 Deshmukh Path Mau 347656,Amroha,693916,2024-03-13,PREMIUM,13,1865.94,2025-10-05 23:04:38.706907,1,73200057
49371494,Zansi Banik,lohit10@example.net,916624700517,HNo 44Khurana NagarArrah 563930,Kanpur,542949,2023-12-14,REGULAR,18,701.13,2025-10-05 23:04:38.706907,1,646079943
75038062,Udarsh Bail,maharajhredhaan@example.com,916496528332,8606Nigam Zila Kumbakonam777283,Avadi,554021,2024-05-18,NEW,19,1882.45,2025-10-05 23:04:38.706907,1,616561703
17299810,Hamsini Krish,balendrasanghvi@example.com,914004052335,42822Mitra NagarGorakhpur 509558,Kadapa,344807,2024-03-04,NEW,13,1874.42,2025-10-05 23:04:38.706907,1,1478142157
82032191,Benjamin Bhatnagar,qarin38@example.org,911506388428,499 Radhakrishnan Circle Tiruvottiyur 199364,Satara,326010,2024-02-20,NEW,17,387.14,2025-10-05 23:04:38.706907,1,1429828776
52417972,Nisha Chadha,rmishra@example.net,911744503607,568Keer RoadRaiganj432407,Madhyamgram,51637,2024-03-06,NEW,1,581.78,2025-10-05 23:04:38.706907,1,235066210
9049965,Ishani Kalla,wakeetachaudhary@example.org,915656310106,55Wable Path Sikar177388,Raichur,224637,2024-04-03,NEW,3,1390.06,2025-10-05 23:04:38.706907,1,1379901496
70420271,Ryan Ratta,amolkadakia@example.com,914382133317,61477Ganesan GanjBhilai 118543,Bhusawal,913157,2023-12-09,NEW,19,680.28,2025-10-05 23:04:38.706907,1,2056536995
19536688,Parth Ramaswamy,thakurvasatika@example.org,917048423327,HNo 867 Kara Nagar Ujjain697076,Tiruppur,881065,2023-09-19,NEW,4,1346.03,2025-10-05 23:04:38.706907,1,132182385
72359843,Leena Kala,rrai@example.com,913748437216,HNo 610 Setty GanjKatni 609504,KalyanDombivli,739018,2024-09-24,PREMIUM,18,888.43,2025-10-05 23:04:38.706907,1,56888331
9981089,Ikbal Hari,madhav05@example.net,918035687261,38 Sood MargPanchkula584011,Proddatur,188765,2023-10-05,PREMIUM,1,402.74,2025-10-05 23:04:38.706907,1,1740893494
62510499,Pratyush Trivedi,nswaminathan@example.org,916941197181,1962Raghavan Road Khora  096529,Kozhikode,711088,2024-08-14,PREMIUM,16,510.62,2025-10-05 23:04:38.706907,1,1360240774
34835738,Vrinda Mutti,wableyashoda@example.net,910828498011,HNo 369 Dubey PathUdupi085926,Jalna,891610,2023-08-13,PREMIUM,9,1210.36,2025-10-05 23:04:38.706907,1,1092335739
9641623,Samarth Chander,bailfalguni@example.net,911420710310,6517 Balay MargJunagadh 746350,Kota,322889,2023-09-23,PREMIUM,3,1515.02,2025-10-05 23:04:38.706907,1,722627488
60275891,Anmol Chandra,aaravgala@example.com,918902750394,HNo 35Khalsa ZilaNagaon 998677,Amaravati,419201,2024-10-01,REGULAR,16,1361.94,2025-10-05 23:04:38.706907,1,775872211
78750264,Krishna Choudhry,raksha27@example.com,919897135901,HNo 84Nair Circle Pali386871,Ratlam,192232,2024-09-19,INACTIVE,7,1664.82,2025-10-05 23:04:38.706907,1,1635961626
18986315,Adweta Wason,shaamol@example.net,911179612027,999Banerjee ChowkKatni 720932,Bidhannagar,277814,2023-04-05,PREMIUM,19,854.26,2025-10-05 23:04:38.706907,1,560041994
10945990,Frado Keer,chandrananita@example.net,918469252255,HNo 91Chahal StreetDibrugarh080347,Burhanpur,193503,2024-03-25,NEW,5,1337.11,2025-10-05 23:04:38.706907,1,1169728430
1601161,Chanchal Thakur,faras36@example.com,911872985129,0992Oak Circle Nandyal 041635,Amaravati,562508,2024-05-24,INACTIVE,1,589.31,2025-10-05 23:04:38.706907,1,547252421
6390687,Shivansh Dasgupta,watika26@example.net,911505305250,0837 Singh ZilaAizawl112143,Alwar,733851,2024-08-23,REGULAR,5,1340.79,2025-10-05 23:04:38.706907,1,283149375
63092485,Jeet Magar,hemanikalla@example.net,915317571208,910 Kunda ChowkBathinda 253701,Alappuzha,231756,2024-06-23,PREMIUM,11,1295.42,2025-10-05 23:04:38.706907,1,1439436869
38244021,Samaksh Oza,sankaransara@example.net,916953836060,7271 Randhawa Bhubaneswar 329836,Chapra,223908,2024-04-22,INACTIVE,13,1326.66,2025-10-05 23:04:38.706907,1,1935775143
44859592,Dhriti Koshy,urmi61@example.net,914815004833,361 MittalGandhinagar958628,Proddatur,826520,2023-10-05,NEW,19,1283.05,2025-10-05 23:04:38.706907,1,1358526613
87984862,Qasim Kant,qbandi@example.net,912573254660,28090Chahal Marg Nanded 239589,Yamunanagar,447524,2023-11-21,PREMIUM,14,1034.45,2025-10-05 23:04:38.706907,1,1141105594
86067293,Udarsh Gour,neelima84@example.net,919571885813,7342Roy Chowk KalyanDombivli725854,Sambalpur,230889,2023-06-07,INACTIVE,4,873.53,2025-10-05 23:04:38.706907,1,823225817
41164215,Lucky Savant,lakshminaidu@example.org,919045420974,HNo 252Patil Road Malda 892708,Secunderabad,907316,2023-03-23,PREMIUM,15,1304.24,2025-10-05 23:04:38.706907,1,1852440540
46025543,Rachit Chatterjee,zayan61@example.org,918285527362,83709 Boase GanjBhubaneswar 278803,Kottayam,928642,2023-11-25,PREMIUM,16,1273.07,2025-10-05 23:04:38.706907,1,869821259
33481252,Ishaan Naidu,vedika57@example.net,917490197530,86Prabhakar MargMedininagar 968738,Noida,51896,2024-08-18,PREMIUM,8,1438.75,2025-10-05 23:04:38.706907,1,471838651
68692574,Bachittar Wagle,lajita90@example.net,913040173063,40 Brar ChowkKanpur 341441,Bharatpur,841899,2024-08-07,INACTIVE,13,1503.93,2025-10-05 23:04:38.706907,1,1006751673
34839913,Gaurika Dayal,vyanjana32@example.net,918422408574,10Mander NagarBhiwandi083761,Belgaum,552859,2024-08-12,REGULAR,4,1706.89,2025-10-05 23:04:38.706907,1,1189562658
88923048,Nandini Narula,michaelyogi@example.com,915890508204,HNo 600 Raghavan MargPhusro731120,Agra,64983,2024-07-23,PREMIUM,4,1202.89,2025-10-05 23:04:38.706907,1,741390240
21201299,Ladli Hegde,girikprashad@example.org,910398055880,07818Bhat Ganj Bhusawal 661115,Unnao,383439,2024-05-27,NEW,19,1488.68,2025-10-05 23:04:38.706907,1,1226448605
34281470,Yash Johal,deygautam@example.com,910048240066,HNo 14 Sunder Road Silchar024619,Kharagpur,963652,2024-01-10,PREMIUM,11,1787.82,2025-10-05 23:04:38.706907,1,2035879462
72576730,Girik Kala,sarthak86@example.net,914602788316,61029 Dara StreetJaunpur721683,Chennai,734650,2024-02-17,REGULAR,5,1971.67,2025-10-05 23:04:38.706907,1,862931707
90856813,Neha Ramaswamy,pkeer@example.org,914910223597,0572Karnik Bharatpur728872,Dhanbad,498623,2024-10-05,REGULAR,13,1624.06,2025-10-05 23:04:38.706907,1,993625013
81500385,Upma Gokhale,sara91@example.net,919571968682,9544Parmer RoadNaihati539992,Ludhiana,51633,2023-11-05,NEW,12,772.64,2025-10-05 23:04:38.706907,1,679166275
22974816,Ekantika Muni,naikyatin@example.org,913194321638,HNo 61 Banerjee Road Kishanganj 372960,Bhusawal,182024,2024-01-08,PREMIUM,1,865.72,2025-10-05 23:04:38.706907,1,583666718
20496835,Chandresh Panchal,qpanchal@example.com,910937177330,727 Nanda StreetKarnal038968,Alwar,476814,2023-12-01,NEW,17,1240.91,2025-10-05 23:04:38.706907,1,1252115142
38549299,Ati De,thakkarpushti@example.net,916426933907,1965Balakrishnan NagarPhagwara 309259,Asansol,880031,2023-08-14,REGULAR,4,234.63,2025-10-05 23:04:38.706907,1,294192674
78014505,Kashish Chakraborty,pkala@example.com,913353263489,570 Dar Zila Davanagere 616549,Kottayam,798846,2023-04-09,NEW,1,696.29,2025-10-05 23:04:38.706907,1,1448374388
64940409,Yoshita Divan,deshmukhaahana@example.com,919823349396,HNo 25Mammen StreetJammu 514994,Gurgaon,546100,2024-09-06,INACTIVE,9,882.89,2025-10-05 23:04:38.706907,1,661233595
30042971,Garima Morar,ubikaoak@example.com,914912601454,HNo 786Sarin Marg Sasaram 292673,Rewa,416519,2024-10-12,REGULAR,8,863.9,2025-10-05 23:04:38.706907,1,1630789415
74682740,Aarush Badami,vradhakrishnan@example.org,910649115832,296 Mann Path Howrah899866,Rewa,875966,2024-06-17,REGULAR,10,1507.28,2025-10-05 23:04:38.706907,1,170053414
84824280,Kamya Narayan,bhavyabakshi@example.com,910116395700,9287 Golla Road Bihar Sharif 337412,Ongole,989821,2024-05-09,INACTIVE,17,1752.91,2025-10-05 23:04:38.706907,1,850443596
85907588,Avni Rai,ybarad@example.org,914447534743,HNo 415Dalal CircleSikar264681,Rampur,639737,2024-03-13,INACTIVE,5,505.34,2025-10-05 23:04:38.706907,1,1212736757
6637282,Damini Lad,chandanikhatri@example.org,919069486876,407Bose NagarBhavnagar274966,North Dumdum,140071,2023-10-31,INACTIVE,15,1495.87,2025-10-05 23:04:38.706907,1,216476530
21432404,Darika Sharaf,mpalla@example.net,919484308279,981Char Morena 849491,KalyanDombivli,144309,2024-02-15,INACTIVE,17,1482.59,2025-10-05 23:04:38.706907,1,1968164852
87954926,Yachana Mahal,raghavansanaya@example.com,918569329227,06807Roy MargSrikakulam259605,Ambala,181111,2024-02-07,PREMIUM,12,1245.07,2025-10-05 23:04:38.706907,1,974451589
29941225,Oviya Bhandari,luke76@example.net,912280961075,25 Bava Circle Rajahmundry530281,Chapra,556077,2024-06-25,PREMIUM,3,689.11,2025-10-05 23:04:38.706907,1,839181041
68906393,Zilmil Ranganathan,mahalabha@example.net,917094846363,76579Doctor Maheshtala 065837,Jalgaon,278297,2024-06-13,REGULAR,13,1094.35,2025-10-05 23:04:38.706907,1,610345580
94486311,Ladli Mani,chatterjeeimaran@example.com,917658449064,814Char MargFirozabad 508210,Chittoor,320760,2023-08-17,NEW,16,1812.66,2025-10-05 23:04:38.706907,1,1099730957
28221067,Ekansh Tandon,isen@example.org,911488381475,534 Dugar Zila Muzaffarpur 425279,Agra,119724,2024-10-21,REGULAR,6,998.95,2025-10-05 23:04:38.706907,1,1209933682
3872421,Ladli Saran,virkfalak@example.com,919969818495,HNo 56Date CircleUluberia147880,Panvel,973220,2023-07-06,PREMIUM,3,1468.98,2025-10-05 23:04:38.706907,1,1618474881
77921718,Raghav Bassi,wsood@example.org,910452376698,HNo 23 Borde Chowk Bareilly 164276,Thrissur,368568,2023-11-21,PREMIUM,3,1952.17,2025-10-05 23:04:38.706907,1,1561502994
6187807,Jairaj Tata,paivritti@example.net,913518436146,HNo 361 Sunder ChowkJalgaon 205509,Dindigul,921070,2023-08-24,NEW,10,1962.92,2025-10-05 23:04:38.706907,1,362436181
96795047,Osha Desai,rachitabehl@example.org,915335035895,HNo 940 Goda Chowk Morena 883030,Chittoor,679019,2024-05-03,NEW,15,1834.19,2025-10-05 23:04:38.706907,1,1635847297
44198187,Charvi Lanka,vrishti63@example.com,917026087711,HNo 62Ahluwalia Salem 308338,North Dumdum,234734,2024-03-16,REGULAR,13,464.33,2025-10-05 23:04:38.706907,1,1595969208
94730288,Idika Bath,yuglall@example.net,914983861661,886 Suresh NagarVadodara 913194,Rampur,721290,2023-07-04,REGULAR,17,1560.64,2025-10-05 23:04:38.706907,1,1024261628
49769532,Yashawini Barman,gbath@example.net,912466091977,62 Lal Circle Berhampore806602,Ramagundam,677659,2023-05-25,PREMIUM,20,1923.39,2025-10-05 23:04:38.706907,1,572817647
93730857,Pratyush Goyal,gabrielghosh@example.net,915243282745,93581Jayaraman Marg KalyanDombivli 367935,Singrauli,840019,2024-03-11,PREMIUM,6,1446.09,2025-10-05 23:04:38.706907,1,238050896
51556553,Hitesh Bakshi,sunderkrish@example.org,911365981359,1188 Iyengar Nagar Fatehpur638408,Noida,187126,2024-02-05,PREMIUM,6,1765.93,2025-10-05 23:04:38.706907,1,1412962076
22253483,Chandresh Hora,geetikadave@example.net,910887315678,HNo 25 Soman GanjFaridabad519455,Haridwar,115807,2023-09-27,INACTIVE,15,1561.12,2025-10-05 23:04:38.706907,1,1782427855
4438410,Siya Mittal,kdara@example.net,918260180919,0937Gulati Chowk Kanpur 441894,Panipat,368597,2024-10-17,INACTIVE,11,1868.71,2025-10-05 23:04:38.706907,1,342641575
44410149,Dhruv Patel,brarmitesh@example.net,911126095427,HNo 20Raval Nagar Saharsa744305,Pondicherry,600152,2023-05-18,NEW,14,1440.46,2025-10-05 23:04:38.706907,1,1066618641
3282647,Warda Pal,csinha@example.net,911556032698,39439 NattLucknow 617952,Unnao,736234,2024-01-15,PREMIUM,18,608.27,2025-10-05 23:04:38.706907,1,2137368998
69340015,Aryan Ravel,garasara@example.com,919295659484,HNo 554Dass RoadPhagwara 104165,Tenali,314322,2023-10-31,PREMIUM,16,1168.22,2025-10-05 23:04:38.706907,1,1307781546
29600229,Tamanna Borde,hyadav@example.net,911807223129,2453 Sachdev RoadVisakhapatnam358363,Gulbarga,402619,2024-01-14,INACTIVE,18,1491.65,2025-10-05 23:04:38.706907,1,56418209
89886179,Ladli Shah,tarakbahri@example.net,918232463802,402Dhar MargHowrah469239,Kharagpur,816353,2024-02-10,INACTIVE,4,1298.64,2025-10-05 23:04:38.706907,1,866147826
12077371,Gautami Maharaj,david51@example.org,914641723332,HNo 309 Randhawa GanjGopalpur 409152,Sambalpur,368657,2023-10-09,PREMIUM,20,353.22,2025-10-05 23:04:38.706907,1,361875027
84216691,Ayaan Sanghvi,amrita48@example.net,918504710169,HNo 83 Kohli PathShahjahanpur148417,Saharanpur,630561,2023-03-26,INACTIVE,13,1220.9,2025-10-05 23:04:38.706907,1,739804298
90666073,Pratyush Dhar,qadimtak@example.org,910551255481,HNo 98Gera StreetHajipur 667487,Farrukhabad,286455,2023-12-10,INACTIVE,20,1969.45,2025-10-05 23:04:38.706907,1,1138664524
21577948,Madhav Johal,venkateshchatura@example.org,911137561627,23934 Tata ChowkTiruvottiyur121149,Ahmednagar,767957,2023-11-02,NEW,17,225.6,2025-10-05 23:04:38.706907,1,1164436201
32635818,Panini Natt,amara35@example.org,918853428038,5987Soni Nagar Thrissur 291065,Loni,270937,2024-03-16,REGULAR,12,603.0,2025-10-05 23:04:38.706907,1,1468736523
98444183,Radha DAlia,gbansal@example.net,911471413895,399 Anne GanjBidar098867,Tenali,503518,2024-02-04,REGULAR,11,389.36,2025-10-05 23:04:38.706907,1,685773388
43047341,Unnati Wali,tmand@example.net,912711780484,20Pau Road Giridih 499930,Jaunpur,277120,2023-09-19,REGULAR,18,1086.42,2025-10-05 23:04:38.706907,1,1292714205
52617081,Max Mander,nitesh99@example.net,918584243357,098 Chana Nagar Solapur107630,Raurkela Industrial Township,785466,2024-07-31,INACTIVE,10,996.94,2025-10-05 23:04:38.706907,1,112456463
60371334,Shaurya Kuruvilla,anvisharma@example.net,918886855218,35590Balan MargSikar 101616,Purnia,250315,2023-05-05,INACTIVE,15,355.81,2025-10-05 23:04:38.706907,1,1859988055
34425723,Vasatika Saini,prisha41@example.net,918485690247,678Chakrabarti Nagar Singrauli 814024,Saharanpur,247144,2023-09-10,REGULAR,14,873.22,2025-10-05 23:04:38.706907,1,1161003117
64298209,Girindra Sangha,balayvasana@example.org,918297477289,8176 Dutt GanjKulti598135,Jodhpur,426661,2023-06-15,REGULAR,10,311.25,2025-10-05 23:04:38.706907,1,485952651
85518832,Alexander Sem,michaelsami@example.net,917233340529,HNo 340Shere Path Sagar 956141,Tezpur,740506,2023-07-26,PREMIUM,19,205.79,2025-10-05 23:04:38.706907,1,1166188949
42432226,Gaurang Mitra,smuni@example.net,918240332384,20Mitra StreetTumkur 174250,Gandhinagar,337198,2023-08-03,PREMIUM,5,608.34,2025-10-05 23:04:38.706907,1,2072135036
50953418,Samaksh Kannan,ssrinivasan@example.net,911703746359,49 Sagar Ganj Korba 860322,Rajpur Sonarpur,309093,2023-03-27,REGULAR,11,404.6,2025-10-05 23:04:38.706907,1,879635115
52428250,Thomas Rai,ansh09@example.com,916553457682,HNo 86Sule Nagar Rajahmundry935422,Bulandshahr,841456,2023-09-11,NEW,4,1925.08,2025-10-05 23:04:38.706907,1,500282286
60210778,Upasna Bhasin,chandran47@example.org,917719482280,03393 Devan MargBhiwani 325747,Motihari,841574,2024-04-14,REGULAR,4,938.8,2025-10-05 23:04:38.706907,1,1550338104
92209869,Bishakha Shah,rhora@example.net,913695072926,32119 Goyal Dharmavaram413935,Jhansi,680194,2023-10-03,REGULAR,19,483.76,2025-10-05 23:04:38.706907,1,1397798496
46828932,Balveer De,nachiketdewan@example.net,918440410773,HNo 71Loyal MargNandyal033113,Eluru,878564,2023-04-30,PREMIUM,4,391.22,2025-10-05 23:04:38.706907,1,1481818405
